,order_id,date_id,product_id,sales,quantities,customer_id
66,HmVGNSmtbvPr6rJsWH5pYX,2023-07-25,b7489e8f-bc6d-4e60-bbdd-04a53792553d,56.81,19,21
67,WHZqqWZi9uaTQskW8jJ7ap,2023-11-25,b7489e8f-bc6d-4e60-bbdd-04a53792553d,47.84,16,16
68,RDpqQtKPiVBLGbnDowGRBt,2023-08-12,c8d59f3e-09f9-421c-ada6-4c0ce7dfbf9a,19.950000000000003,5,18
69,95KewaHqQo2vdHBkTXA3fk,2023-03-27,ca697f98-c1b2-4114-af64-44bd38d743e8,77.87,13,24
70,cRWqmDSiQydWSknaJxGkkv,2023-04-13,b7489e8f-bc6d-4e60-bbdd-04a53792553d,38.870000000000005,13,26
71,bXeXfQ5R939ohsHSBiAJUC,2023-06-25,b7489e8f-bc6d-4e60-bbdd-04a53792553d,5.98,2,25
72,eCEErt3yLADhrXYjnDCsmK,2023-03-01,c8d59f3e-09f9-421c-ada6-4c0ce7dfbf9a,15.96,4,29
73,BvwkidTxhmoJReUn88yG9Q,2023-06-29,1ac879dc-e2be-4032-aeec-d743422da8e9,24.950000000000003,5,15
74,6TggUNZcundUo75uMjCvPU,2023-09-21,ca697f98-c1b2-4114-af64-44bd38d743e8,17.97,3,1
75,Nnks5unuY5YKen2HFy4uN8,2023-01-14,a449e6f0-5611-42a0-b8e6-1e0b24eedd11,64.87,13,25
76,Vf8GsBnNNYvJXkEfb5ViXT,2023-09-25,c8d59f3e-09f9-421c-ada6-4c0ce7dfbf9a,7.98,2,7
77,ghomHeGMVWWKjMmJ4i28jg,2023-05-04,1586db30-0949-4daa-a892-916fb4ef4497,19.96,4,9
78,TrqyAduBeX6aFeDQSwpbjA,2023-06-06,a449e6f0-5611-42a0-b8e6-1e0b24eedd11,84.83,17,24
79,STeiy8e3xRa4gUYaUNCS8Q,2023-11-20,c8d59f3e-09f9-421c-ada6-4c0ce7dfbf9a,7.98,2,1
80,Akb9vPWm5eV9fKCCDW5esX,2023-06-03,b7489e8f-bc6d-4e60-bbdd-04a53792553d,44.85,15,8
81,Fncqd6KVmDGZwVK9Mfz5V2,2023-02-19,ca697f98-c1b2-4114-af64-44bd38d743e8,35.94,6,24
82,gwGUu9XKXcSWDxf8V4DeLN,2023-01-24,1586db30-0949-4daa-a892-916fb4ef4497,89.82000000000001,18,11
83,VMJAWZhn3i8U3j38F4KEZd,2023-09-13,1586db30-0949-4daa-a892-916fb4ef4497,29.94,6,17
84,9z5XgPjaniG7RvQ63zkreZ,2023-06-01,b7489e8f-bc6d-4e60-bbdd-04a53792553d,44.85,15,8
85,9dzsSBrEM3xUuesE3M3wVd,2023-08-08,a449e6f0-5611-42a0-b8e6-1e0b24eedd11,9.98,2,35
86,Et766MRq7HAwZm2XjLRZCW,2023-04-05,c8d59f3e-09f9-421c-ada6-4c0ce7dfbf9a,39.900000000000006,10,35
87,cpL7MT4c65wmMHXTAqGLQ5,2023-01-03,b7489e8f-bc6d-4e60-bbdd-04a53792553d,35.88,12,33
88,F3ziBNp3qDUhGB8ubWAxM2,2023-01-17,a449e6f0-5611-42a0-b8e6-1e0b24eedd11,29.94,6,5
89,dSZN4frn9ak7K9MoZqUPjY,2023-07-24,ca697f98-c1b2-4114-af64-44bd38d743e8,71.88,12,39
90,6zntLjrJaxEovCnHQgnyri,2023-07-02,a449e6f0-5611-42a0-b8e6-1e0b24eedd11,34.93,7,28
91,hsyxmrrkWwAMScPuaoXjac,2023-11-06,1ac879dc-e2be-4032-aeec-d743422da8e9,4.99,1,7
92,8xpBRGcL5TweW8yAzSFF4G,2023-01-18,b7489e8f-bc6d-4e60-bbdd-04a53792553d,35.88,12,9
93,eG5P6C3gtPnPvGUQ5mXBKE,2023-01-03,1586db30-0949-4daa-a892-916fb4ef4497,24.950000000000003,5,8
94,8WJTmdZVnzCkMQAhAyHyC3,2023-09-19,1586db30-0949-4daa-a892-916fb4ef4497,29.94,6,12
95,gJ3XEDYmK5ovZ2ZBb5Ko3A,2023-03-19,b7489e8f-bc6d-4e60-bbdd-04a53792553d,53.82000000000001,18,34
96,gXu7RrGoAPZfjEFMGjkw9v,2023-10-01,ca697f98-c1b2-4114-af64-44bd38d743e8,77.87,13,33
97,FfhjZZJLLjbArzM5K6CLDJ,2023-07-14,b7489e8f-bc6d-4e60-bbdd-04a53792553d,14.950000000000001,5,23
98,7RpeaErxuvbu9ukAcUja4b,2023-11-06,a449e6f0-5611-42a0-b8e6-1e0b24eedd11,34.93,7,24
99,imhoYWv8AtjrwdcERZFzsE,2023-06-08,a449e6f0-5611-42a0-b8e6-1e0b24eedd11,89.82000000000001,18,37
100,KGUXtRFGGmMeXihwuYn5TF,2023-02-26,1586db30-0949-4daa-a892-916fb4ef4497,19.96,4,35
101,LcVyKShV5V8LjCPWEZDHrQ,2023-03-18,b7489e8f-bc6d-4e60-bbdd-04a53792553d,41.86,14,22
102,6Tg5rthcA9W2G594P9JBPW,2023-10-30,c8d59f3e-09f9-421c-ada6-4c0ce7dfbf9a,7.98,2,27
103,ZFcZsPkVPr3KqcTp3ko2ey,2023-04-26,ca697f98-c1b2-4114-af64-44bd38d743e8,35.94,6,35
104,eCXGG334xiucNXamCvZAVW,2023-04-27,b7489e8f-bc6d-4e60-bbdd-04a53792553d,23.92,8,1
105,nHSWzJmVcofCD2jwyxBXge,2023-01-11,a449e6f0-5611-42a0-b8e6-1e0b24eedd11,54.89,11,35
106,CUgx2UnQfiHJdybfTbeoTF,2023-02-20,c8d59f3e-09f9-421c-ada6-4c0ce7dfbf9a,23.94,6,37
107,nfBF3L9XJ5YGfB8cPofVMr,2023-11-19,a449e6f0-5611-42a0-b8e6-1e0b24eedd11,34.93,7,14
108,n8KJdQzdoB5tPCnBk4uY47,2023-09-11,1586db30-0949-4daa-a892-916fb4ef4497,39.92,8,3
109,aucXQjpxqHqV64crs2gEvB,2023-01-07,c8d59f3e-09f9-421c-ada6-4c0ce7dfbf9a,15.96,4,1
110,Zqfvq9ordkAQdCzevNZpAP,2023-01-04,1586db30-0949-4daa-a892-916fb4ef4497,29.94,6,5
111,FHUCg5iDLC3WoAEQmYqvQs,2023-11-22,a449e6f0-5611-42a0-b8e6-1e0b24eedd11,89.82000000000001,18,26
112,Xz56zpeCEzR4oDzqeyUJw9,2023-11-21,1ac879dc-e2be-4032-aeec-d743422da8e9,34.93,7,14
113,KQuPPAj4urCkTZbpegiSsQ,2023-03-23,a449e6f0-5611-42a0-b8e6-1e0b24eedd11,54.89,11,39
114,S8BniHyg6Ny8zpfYLJABS9,2023-03-18,b7489e8f-bc6d-4e60-bbdd-04a53792553d,26.910000000000004,9,27
115,4diNuUAhp9B3aLc3CeguTk,2023-07-30,c8d59f3e-09f9-421c-ada6-4c0ce7dfbf9a,3.99,1,9
116,hAC4MCe8SFmtsupqSfLNhT,2023-02-08,ca697f98-c1b2-4114-af64-44bd38d743e8,83.86,14,15
117,cErN9GTgdrcmk7LM8ivTay,2023-11-07,ca697f98-c1b2-4114-af64-44bd38d743e8,17.97,3,15
118,dbXwms4huNTnMFNK8hBPgh,2023-03-16,c8d59f3e-09f9-421c-ada6-4c0ce7dfbf9a,63.84,16,26
119,jgEQLGG9QTvXtJk72VT4vv,2023-04-07,1586db30-0949-4daa-a892-916fb4ef4497,29.94,6,13
120,dpH9fJ2hLXMbNK2MHGNbMg,2023-05-31,1ac879dc-e2be-4032-aeec-d743422da8e9,59.88,12,32
121,7YumoM4T2chYLxDsmZEEyB,2023-03-02,c8d59f3e-09f9-421c-ada6-4c0ce7dfbf9a,35.910000000000004,9,39
122,djfQmpWsS8RowDcd34SJ7A,2023-08-06,1ac879dc-e2be-4032-aeec-d743422da8e9,14.97,3,32
123,VRFxqG5hnPdX4Ti8o7tBGi,2023-04-17,1586db30-0949-4daa-a892-916fb4ef4497,29.94,6,4
124,3RcVsYQqzHe9ZW4qjmR2jt,2023-08-17,a449e6f0-5611-42a0-b8e6-1e0b24eedd11,19.96,4,30
125,F6NHqrE2qEJxSbLxnnWiND,2023-09-13,a449e6f0-5611-42a0-b8e6-1e0b24eedd11,44.910000000000004,9,37
126,NQy6PMJMM2ZnDrk6MTuJqc,2023-01-23,a449e6f0-5611-42a0-b8e6-1e0b24eedd11,49.900000000000006,10,23
127,FRJw76uaExtgCmtw8WjbkM,2023-09-23,ca697f98-c1b2-4114-af64-44bd38d743e8,83.86,14,39
128,XvG8ZTKcuaPHaGBMbemZeV,2023-11-24,1ac879dc-e2be-4032-aeec-d743422da8e9,39.92,8,15
129,PmdRT2Crb7ppG4eHi9oQ6c,2023-09-26,1ac879dc-e2be-4032-aeec-d743422da8e9,64.87,13,29
130,2yAkwN9mZobATiM3VX6n3W,2023-09-05,ca697f98-c1b2-4114-af64-44bd38d743e8,71.88,12,36
131,WjeuPwpFs8LTiorhvMQRVa,2023-02-08,1ac879dc-e2be-4032-aeec-d743422da8e9,74.85000000000001,15,13
132,aHsdhLDedMonU9pTr4qiwg,2023-10-26,c8d59f3e-09f9-421c-ada6-4c0ce7dfbf9a,59.85,15,32
133,oAr9QsTKFShoKRkRgXZM7w,2023-04-23,a449e6f0-5611-42a0-b8e6-1e0b24eedd11,64.87,13,7
134,AjXQ8PxuTazco7caFMpg77,2023-11-14,b7489e8f-bc6d-4e60-bbdd-04a53792553d,17.94,6,22
135,YQKvj3wxZqWxpsPGodsZPC,2023-04-08,b7489e8f-bc6d-4e60-bbdd-04a53792553d,53.82000000000001,18,28
136,fhWM3LFQ4GK7ieeexWrZ4b,2023-07-02,ca697f98-c1b2-4114-af64-44bd38d743e8,83.86,14,2
137,Ha5BuRJkbZDU7QCAJcfRMu,2023-04-20,1586db30-0949-4daa-a892-916fb4ef4497,34.93,7,6
138,H7UpddJhJFFfHYeaZwBPJu,2023-08-09,ca697f98-c1b2-4114-af64-44bd38d743e8,89.85000000000001,15,28
139,anibWgVuZxYNBZ7R5xtqyL,2023-03-07,1ac879dc-e2be-4032-aeec-d743422da8e9,94.81,19,28
140,J6ZQD4pEY6ZegCUMyZHCZ2,2023-06-30,1ac879dc-e2be-4032-aeec-d743422da8e9,89.82000000000001,18,20
141,W6bJvpJuF8RaQrSAUwXAQr,2023-05-10,b7489e8f-bc6d-4e60-bbdd-04a53792553d,2.99,1,30
142,68ModYtMbeEFKjbMDqDfF2,2023-01-01,c8d59f3e-09f9-421c-ada6-4c0ce7dfbf9a,19.950000000000003,5,11
143,P3DDCB4pM3g3KfdzBrnVrv,2023-05-27,b7489e8f-bc6d-4e60-bbdd-04a53792553d,2.99,1,28
144,bPnfFjoov42Nh9xqQorHiu,2023-08-12,1586db30-0949-4daa-a892-916fb4ef4497,79.84,16,25
145,CAiKtVZJmq6VRBjzZYc6fz,2023-07-10,1ac879dc-e2be-4032-aeec-d743422da8e9,54.89,11,39
146,DwsDaf2AvSfd6KGTLWHsEf,2023-10-14,1ac879dc-e2be-4032-aeec-d743422da8e9,59.88,12,33
147,MTLYmoJDisLTkQdmVHBEYi,2023-06-01,c8d59f3e-09f9-421c-ada6-4c0ce7dfbf9a,47.88,12,1
148,fz8xMRSTcLy8XrsfheuXMt,2023-11-28,ca697f98-c1b2-4114-af64-44bd38d743e8,23.96,4,27
149,UHM8kXj3qYJqxY3PhJgWQL,2023-03-17,a449e6f0-5611-42a0-b8e6-1e0b24eedd11,59.88,12,13
150,6m3kpMySsw8xcjK6Rzaq5k,2023-10-08,ca697f98-c1b2-4114-af64-44bd38d743e8,101.83,17,3
151,gvPcafBuQFg5Dcf7QaCfTa,2023-05-17,ca697f98-c1b2-4114-af64-44bd38d743e8,83.86,14,39
152,EAcduxPgqraYKUTXW62zAo,2023-03-13,a449e6f0-5611-42a0-b8e6-1e0b24eedd11,29.94,6,6
153,mXtiiHc96Pf9P8Bxd7zriz,2023-08-19,1586db30-0949-4daa-a892-916fb4ef4497,69.86,14,8
154,UUEqXwihEFT7ZP25tdvZjm,2023-02-15,1586db30-0949-4daa-a892-916fb4ef4497,29.94,6,27
155,RacsuVDhiutHnkw9M8iSs2,2023-07-06,c8d59f3e-09f9-421c-ada6-4c0ce7dfbf9a,63.84,16,9
156,epbE6A85Wd2HS2q5PXpj9P,2023-10-16,a449e6f0-5611-42a0-b8e6-1e0b24eedd11,59.88,12,37
157,DFbsADMRbtETfzRyUCrVoq,2023-04-26,c8d59f3e-09f9-421c-ada6-4c0ce7dfbf9a,39.900000000000006,10,33
158,FTXEZFictmguJr8mDRK4bt,2023-02-11,ca697f98-c1b2-4114-af64-44bd38d743e8,47.92,8,24
159,eLqsCUiAGBKubi6Nf7BycE,2023-11-09,a449e6f0-5611-42a0-b8e6-1e0b24eedd11,89.82000000000001,18,15
160,8r2CXMnYzv92zdeSogZ3uw,2023-03-29,1ac879dc-e2be-4032-aeec-d743422da8e9,54.89,11,32
161,6HXw35c7BJpfLH5ZQ9xQeU,2023-04-09,b7489e8f-bc6d-4e60-bbdd-04a53792553d,17.94,6,32
162,DhNKGMK39sougnABibbD2q,2023-06-19,1ac879dc-e2be-4032-aeec-d743422da8e9,59.88,12,24
163,Ck9P6uDYrQBxp83iSvAxkg,2023-02-07,ca697f98-c1b2-4114-af64-44bd38d743e8,59.900000000000006,10,12
164,dNGo5NLAjHPtFiha2CxumG,2023-08-21,1ac879dc-e2be-4032-aeec-d743422da8e9,69.86,14,39
165,XowUzQa8MyAJ6v6kV9PFwd,2023-01-02,1ac879dc-e2be-4032-aeec-d743422da8e9,39.92,8,2
166,6GsgVhehgp2MS6ZjzWMmoW,2023-03-09,1ac879dc-e2be-4032-aeec-d743422da8e9,94.81,19,3
167,TzHvEwy6trqW6343LygdXm,2023-11-25,b7489e8f-bc6d-4e60-bbdd-04a53792553d,44.85,15,37
168,e6rgyikXpKzBcdPE3pDjoE,2023-07-13,b7489e8f-bc6d-4e60-bbdd-04a53792553d,11.96,4,17
169,nZJ7ucbAKuTFVMFTqWs3VY,2023-10-25,c8d59f3e-09f9-421c-ada6-4c0ce7dfbf9a,63.84,16,2
170,LdiR7kcEj2eSqiuC5cjebk,2023-07-05,a449e6f0-5611-42a0-b8e6-1e0b24eedd11,14.97,3,2
171,5apoCWZCUY23DcCS7s3aQ7,2023-08-09,1586db30-0949-4daa-a892-916fb4ef4497,49.900000000000006,10,28
172,mmQae4DKjNGQAVGykyr2Wf,2023-07-04,b7489e8f-bc6d-4e60-bbdd-04a53792553d,14.950000000000001,5,23
173,kFk7n4ZuWzyEKrnX8LvvmV,2023-09-27,1586db30-0949-4daa-a892-916fb4ef4497,4.99,1,37
174,6MSpkkrXGr7sLFJnvABrAB,2023-02-13,1ac879dc-e2be-4032-aeec-d743422da8e9,69.86,14,32
175,gxCgzYBQPa2tXfRgUvFPNh,2023-05-06,ca697f98-c1b2-4114-af64-44bd38d743e8,35.94,6,33
176,7ZTRoJrwU23totRBBdAX6w,2023-11-18,b7489e8f-bc6d-4e60-bbdd-04a53792553d,38.870000000000005,13,1
177,TwUU6LkD6GPiH7weLdYjX5,2023-01-09,1586db30-0949-4daa-a892-916fb4ef4497,89.82000000000001,18,19
178,4bCznJspawR9fF2X3Wjf6C,2023-04-07,1ac879dc-e2be-4032-aeec-d743422da8e9,14.97,3,2
179,XE2AcHzeRexZvvbEYJ83xU,2023-10-05,1586db30-0949-4daa-a892-916fb4ef4497,29.94,6,26
180,kAVwNuJyXC89AixbWU7QDA,2023-05-08,ca697f98-c1b2-4114-af64-44bd38d743e8,113.81,19,32
181,7BorhCBemuMQgYp475GLgT,2023-07-04,1586db30-0949-4daa-a892-916fb4ef4497,14.97,3,6
182,bqZyuSaY6iW5qWD4FJjZPU,2023-06-27,b7489e8f-bc6d-4e60-bbdd-04a53792553d,50.830000000000005,17,32
183,CFyGC23BMjUid4dE4HxpX3,2023-09-29,c8d59f3e-09f9-421c-ada6-4c0ce7dfbf9a,27.93,7,4
184,DGS29tiDUtzCbKp5rrgqj9,2023-09-05,1ac879dc-e2be-4032-aeec-d743422da8e9,49.900000000000006,10,11
185,krFMBDVUuwBL5DPM8xzKLm,2023-05-02,b7489e8f-bc6d-4e60-bbdd-04a53792553d,11.96,4,17
186,FtGjGWmyxySEMY9oBQ9Z2d,2023-10-20,1ac879dc-e2be-4032-aeec-d743422da8e9,9.98,2,38
187,BX6ZdvdzS7EandPCxvXtTw,2023-11-18,1586db30-0949-4daa-a892-916fb4ef4497,9.98,2,24
188,byndsZ8omzUAwqBCSTCwVn,2023-09-20,1ac879dc-e2be-4032-aeec-d743422da8e9,44.910000000000004,9,5
189,3vNR2hTvTK7LaWYDy25yoV,2023-08-13,1586db30-0949-4daa-a892-916fb4ef4497,59.88,12,34
190,cm4LaV5gqoNmDpHgKeWhYQ,2023-03-06,ca697f98-c1b2-4114-af64-44bd38d743e8,41.93,7,6
191,dnoP2GQnD26doVRqEYub8q,2023-05-10,b7489e8f-bc6d-4e60-bbdd-04a53792553d,20.93,7,22
192,89RJvPMYrqFZ8rjd2TEnr4,2023-01-15,a449e6f0-5611-42a0-b8e6-1e0b24eedd11,84.83,17,11
193,b3tmccWW5k6QajqSdZZ3Vw,2023-05-04,1586db30-0949-4daa-a892-916fb4ef4497,64.87,13,16
194,emguuUraQ5tGThpsMJpjEB,2023-11-14,b7489e8f-bc6d-4e60-bbdd-04a53792553d,44.85,15,33
195,VgMQzTzVmKhykdAtuifhEQ,2023-08-15,1ac879dc-e2be-4032-aeec-d743422da8e9,84.83,17,9
196,CkmGQnPD3d9J37uyQknpFX,2023-03-09,1586db30-0949-4daa-a892-916fb4ef4497,64.87,13,6
197,PYTSnv7zrNZenmCNGtBmsC,2023-10-24,b7489e8f-bc6d-4e60-bbdd-04a53792553d,14.950000000000001,5,16
198,2b4S2UuDwWncH675YqGN53,2023-10-02,1586db30-0949-4daa-a892-916fb4ef4497,24.950000000000003,5,29
199,XCEJeDxa6xYVHbXF5mnTKG,2023-02-21,ca697f98-c1b2-4114-af64-44bd38d743e8,47.92,8,3
